RegionType,RegionName,State,CBSA Title,SizeRankCity,SizeRankMetro,PctPriceCut,DaysOnMarket,BuyerSellerIndex,BuyerSellerIndexMetro
City,Beverly,MA,"Boston-Cambridge-Newton, MA-NH",1231,10,17.96875,59,1.355932203,7.320441989
City,Natick,MA,"Boston-Cambridge-Newton, MA-NH",1282,10,22.89156627,61,5.084745763,7.320441989
City,Andover,MA,"Boston-Cambridge-Newton, MA-NH",1292,10,28.0952381,65,7.627118644,7.320441989
City,Chelmsford,MA,"Boston-Cambridge-Newton, MA-NH",1294,10,24.85549133,56,4.06779661,7.320441989
City,Derry,NH,"Boston-Cambridge-Newton, MA-NH",1372,10,13.8121547,61.5,0.508474576,7.320441989
City,Franklin,MA,"Boston-Cambridge-Newton, MA-NH",1391,10,23.75,70,7.796610169,7.320441989
City,Dracut,MA,"Boston-Cambridge-Newton, MA-NH",1491,10,27.64227642,62,6.440677966,7.320441989
City,Dover,NH,"Boston-Cambridge-Newton, MA-NH",1496,10,17.25663717,61,1.694915254,7.320441989
City,North Andover,MA,"Boston-Cambridge-Newton, MA-NH",1513,10,22.22222222,65.5,5.423728814,7.320441989
City,Tewksbury,MA,"Boston-Cambridge-Newton, MA-NH",1517,10,22.88135593,59,3.728813559,7.320441989
City,Needham,MA,"Boston-Cambridge-Newton, MA-NH",1530,10,15.27777778,75,4.745762712,7.320441989
City,Rochester,NH,"Boston-Cambridge-Newton, MA-NH",1535,10,14.65968586,62.5,0.847457627,7.320441989
City,Wellesley,MA,"Boston-Cambridge-Newton, MA-NH",1612,10,26.05633803,78,8.983050847,7.320441989
City,Salem,NH,"Boston-Cambridge-Newton, MA-NH",1618,10,19.76047904,62,2.881355932,7.320441989
City,Stoughton,MA,"Boston-Cambridge-Newton, MA-NH",1672,10,19.65811966,63,3.389830508,7.320441989
City,Milton,MA,"Boston-Cambridge-Newton, MA-NH",1719,10,25.84269663,67.5,7.118644068,7.320441989
City,Danvers,MA,"Boston-Cambridge-Newton, MA-NH",1728,10,25,57,4.576271186,7.320441989
City,Bridgewater,MA,"Boston-Cambridge-Newton, MA-NH",1729,10,29.46428571,79.5,10,7.320441989
City,Gloucester,MA,"Boston-Cambridge-Newton, MA-NH",1748,10,20.80924855,72,6.271186441,7.320441989
City,Walpole,MA,"Boston-Cambridge-Newton, MA-NH",1956,10,26.2295082,69,7.966101695,7.320441989
City,Dedham,MA,"Boston-Cambridge-Newton, MA-NH",1970,10,21.59090909,63,4.406779661,7.320441989
City,Londonderry,NH,"Boston-Cambridge-Newton, MA-NH",1985,10,21.47239264,57,2.203389831,7.320441989
City,Middleborough,MA,"Boston-Cambridge-Newton, MA-NH",2099,10,32.71028037,73,9.152542373,7.320441989
City,Westford,MA,"Boston-Cambridge-Newton, MA-NH",2131,10,22.01834862,69,5.93220339,7.320441989
City,Marshfield,MA,"Boston-Cambridge-Newton, MA-NH",2248,10,28.64583333,69,8.13559322,7.320441989
City,Hingham,MA,"Boston-Cambridge-Newton, MA-NH",2392,10,29.12087912,77,9.491525424,7.320441989
City,Wareham,MA,"Boston-Cambridge-Newton, MA-NH",2494,10,19.04761905,75,5.762711864,7.320441989
City,Portsmouth,NH,"Boston-Cambridge-Newton, MA-NH",2500,10,21.73913043,72,6.949152542,7.320441989
City,Sudbury,MA,"Boston-Cambridge-Newton, MA-NH",3191,10,32.62411348,75,9.322033898,7.320441989
City,Pembroke,MA,"Boston-Cambridge-Newton, MA-NH",3325,10,15.29411765,70,3.220338983,7.320441989
City,Newburyport,MA,"Boston-Cambridge-Newton, MA-NH",3412,10,22.16216216,73,7.288135593,7.320441989
City,Amesbury,MA,"Boston-Cambridge-Newton, MA-NH",3677,10,23.58490566,68,6.779661017,7.320441989
City,Hopkinton,MA,"Boston-Cambridge-Newton, MA-NH",3858,10,29.62962963,76,9.661016949,7.320441989
City,Abington,MA,"Boston-Cambridge-Newton, MA-NH",3926,10,23.63636364,78,8.305084746,7.320441989
City,Scituate,MA,"Boston-Cambridge-Newton, MA-NH",4333,10,26.05042017,78,8.474576271,7.320441989
City,Exeter,NH,"Boston-Cambridge-Newton, MA-NH",4596,10,16.79389313,65,2.711864407,7.320441989
City,Windham,NH,"Boston-Cambridge-Newton, MA-NH",4734,10,14.70588235,65,1.86440678,7.320441989
City,Duxbury,MA,"Boston-Cambridge-Newton, MA-NH",4777,10,24.46043165,84,8.644067797,7.320441989
City,Hampton,NH,"Boston-Cambridge-Newton, MA-NH",4853,10,16,69.5,3.050847458,7.320441989
City,Weston,MA,"Boston-Cambridge-Newton, MA-NH",5927,10,26.92307692,99,9.830508475,7.320441989
City,Cohasset,MA,"Boston-Cambridge-Newton, MA-NH",9305,10,16.66666667,99.5,6.610169492,7.320441989
City,Bridgeport,CT,"Bridgeport-Stamford-Norwalk, CT",171,58,15.82417582,84,0.5,9.723756906
City,Stamford,CT,"Bridgeport-Stamford-Norwalk, CT",207,58,19.95359629,72,2.5,9.723756906
City,Danbury,CT,"Bridgeport-Stamford-Norwalk, CT",407,58,15.89242054,89,2,9.723756906
City,Norwalk,CT,"Bridgeport-Stamford-Norwalk, CT",408,58,16.87388988,89,3,9.723756906
City,Greenwich,CT,"Bridgeport-Stamford-Norwalk, CT",672,58,18.92744479,118,6.5,9.723756906
City,Fairfield,CT,"Bridgeport-Stamford-Norwalk, CT",683,58,25.52845528,99,8,9.723756906
City,Stratford,CT,"Bridgeport-Stamford-Norwalk, CT",842,58,21.41230068,86,4.5,9.723756906
City,Shelton,CT,"Bridgeport-Stamford-Norwalk, CT",1080,58,25.34246575,96,7,9.723756906
City,Trumbull,CT,"Bridgeport-Stamford-Norwalk, CT",1227,58,26.31578947,83.5,6,9.723756906
City,Newtown,CT,"Bridgeport-Stamford-Norwalk, CT",1684,58,18.21561338,87,1.5,9.723756906
City,Westport,CT,"Bridgeport-Stamford-Norwalk, CT",1894,58,19.90049751,84,3.5,9.723756906
City,Ridgefield,CT,"Bridgeport-Stamford-Norwalk, CT",1951,58,21.93548387,105.5,7.5,9.723756906
City,Darien,CT,"Bridgeport-Stamford-Norwalk, CT",2490,58,21.67832168,132.5,8.5,9.723756906
City,New Canaan,CT,"Bridgeport-Stamford-Norwalk, CT",2732,58,21.13022113,169,9,9.723756906
City,Monroe,CT,"Bridgeport-Stamford-Norwalk, CT",2839,58,18.85714286,97,5,9.723756906
City,Bethel,CT,"Bridgeport-Stamford-Norwalk, CT",2960,58,18.42105263,83,1,9.723756906
City,Wilton,CT,"Bridgeport-Stamford-Norwalk, CT",3171,58,26.00732601,111,9.5,9.723756906
City,Brookfield,CT,"Bridgeport-Stamford-Norwalk, CT",3659,58,13.23529412,114,4,9.723756906
City,New Fairfield,CT,"Bridgeport-Stamford-Norwalk, CT",4946,58,18.65671642,102,5.5,9.723756906
City,Weston,CT,"Bridgeport-Stamford-Norwalk, CT",6766,58,22.95081967,137,10,9.723756906
City,Buffalo,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",62,47,14.13969336,89,7.692307692,8.535911602
City,Amherst,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",224,47,20.08928571,79,3.076923077,8.535911602
City,Tonawanda,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",361,47,22.2737819,77,4.615384615,8.535911602
City,Cheektowaga,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",497,47,15.18624642,77,0.769230769,8.535911602
City,Hamburg,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",789,47,24.23208191,84,9.230769231,8.535911602
City,Niagara Falls,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",895,47,10.95890411,107,6.153846154,8.535911602
City,West Seneca,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",973,47,16.58031088,80,3.846153846,8.535911602
City,Lancaster,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",1222,47,18.98734177,80,5.384615385,8.535911602
City,Lockport,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",1405,47,12.55605381,87,2.307692308,8.535911602
City,Clarence,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",1451,47,14.28571429,87,6.923076923,8.535911602
City,North Tonawanda,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",1485,47,12.87878788,80,1.538461538,8.535911602
City,Orchard Park,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",1565,47,22.43589744,85,8.461538462,8.535911602
City,Grand Island,NY,"Buffalo-Cheektowaga-Niagara Falls, NY",2730,47,22.04724409,94,10,8.535911602
City,Charleston,SC,"Charleston-North Charleston, SC",123,78,19.88217968,74,9,7.437845304
City,Summerville,SC,"Charleston-North Charleston, SC",232,78,18.95482728,70,7,7.437845304
City,North Charleston,SC,"Charleston-North Charleston, SC",248,78,16.41285956,64,4,7.437845304
City,Mount Pleasant,SC,"Charleston-North Charleston, SC",440,78,22.09090909,82,10,7.437845304
City,Goose Creek,SC,"Charleston-North Charleston, SC",715,78,15.77060932,61,2,7.437845304
City,Moncks Corner,SC,"Charleston-North Charleston, SC",1237,78,14.40443213,71,3,7.437845304
City,Ladson,SC,"Charleston-North Charleston, SC",1519,78,15.26315789,58,1,7.437845304
City,Hanahan,SC,"Charleston-North Charleston, SC",3254,78,20.32520325,61,6,7.437845304
City,Isle of Palms,SC,"Charleston-North Charleston, SC",9810,78,10.59322034,137,5,7.437845304
City,Kiawah Island,SC,"Charleston-North Charleston, SC",11126,78,5.592105263,318.5,8,7.437845304
City,Charlotte,NC,"Charlotte-Concord-Gastonia, NC-SC",14,24,16.78403756,51,1.851851852,2.651933702
City,Concord,NC,"Charlotte-Concord-Gastonia, NC-SC",238,24,18.78306878,53,5.185185185,2.651933702
City,Rock Hill,SC,"Charlotte-Concord-Gastonia, NC-SC",251,24,11.82608696,55,0.740740741,2.651933702
City,Salisbury,NC,"Charlotte-Concord-Gastonia, NC-SC",485,24,16.46191646,65,3.703703704,2.651933702
City,Mooresville,NC,"Charlotte-Concord-Gastonia, NC-SC",518,24,18.68512111,70,7.777777778,2.651933702
City,Gastonia,NC,"Charlotte-Concord-Gastonia, NC-SC",529,24,10.96605744,56,1.111111111,2.651933702
City,Fort Mill,SC,"Charlotte-Concord-Gastonia, NC-SC",543,24,17.22365039,62,5.555555556,2.651933702
City,Statesville,NC,"Charlotte-Concord-Gastonia, NC-SC",546,24,15.38461538,73,4.444444444,2.651933702
City,Huntersville,NC,"Charlotte-Concord-Gastonia, NC-SC",652,24,17.60797342,57,5.925925926,2.651933702
City,Lancaster,SC,"Charlotte-Concord-Gastonia, NC-SC",841,24,18.68686869,78,9.62962963,2.651933702
City,Kannapolis,NC,"Charlotte-Concord-Gastonia, NC-SC",890,24,16.53543307,53,2.592592593,2.651933702
City,Clover,SC,"Charlotte-Concord-Gastonia, NC-SC",1302,24,17.21311475,69,6.296296296,2.651933702
City,Matthews,NC,"Charlotte-Concord-Gastonia, NC-SC",1418,24,16.88311688,51,2.222222222,2.651933702
City,Indian Trail,NC,"Charlotte-Concord-Gastonia, NC-SC",1549,24,13.2,51,0.37037037,2.651933702
City,York,SC,"Charlotte-Concord-Gastonia, NC-SC",1600,24,13.94230769,65,2.962962963,2.651933702
City,Monroe,NC,"Charlotte-Concord-Gastonia, NC-SC",1805,24,18.02325581,52,3.333333333,2.651933702
City,Cornelius,NC,"Charlotte-Concord-Gastonia, NC-SC",1870,24,21.2034384,58,7.407407407,2.651933702
City,Mint Hill,NC,"Charlotte-Concord-Gastonia, NC-SC",2135,24,17.4863388,55,4.074074074,2.651933702
City,Belmont,NC,"Charlotte-Concord-Gastonia, NC-SC",2652,24,20.41884817,70.5,8.888888889,2.651933702
City,Mount Holly,NC,"Charlotte-Concord-Gastonia, NC-SC",2708,24,16.2601626,53,1.481481481,2.651933702
City,Denver,NC,"Charlotte-Concord-Gastonia, NC-SC",2754,24,17.90123457,80,8.148148148,2.651933702
City,Harrisburg,NC,"Charlotte-Concord-Gastonia, NC-SC",3603,24,23.80952381,57,7.037037037,2.651933702
City,Stanley,NC,"Charlotte-Concord-Gastonia, NC-SC",3901,24,17.39130435,65,6.666666667,2.651933702
City,Davidson,NC,"Charlotte-Concord-Gastonia, NC-SC",4160,24,20.83333333,70,9.259259259,2.651933702
City,Weddington,NC,"Charlotte-Concord-Gastonia, NC-SC",5739,24,24.61538462,95,10,2.651933702
City,Waxhaw,NC,"Charlotte-Concord-Gastonia, NC-SC",7738,24,24.01574803,63,8.518518519,2.651933702
City,Tega Cay,SC,"Charlotte-Concord-Gastonia, NC-SC",8259,24,16.50485437,66.5,4.814814815,2.651933702
City,Chattanooga,TN,"Chattanooga, TN-GA",126,98,18.32191781,57,4,3.604972376
City,Ooltewah,TN,"Chattanooga, TN-GA",2189,98,15.6,67.5,5,3.604972376
City,East Ridge,TN,"Chattanooga, TN-GA",2656,98,8.163265306,57,1,3.604972376
City,Lafayette,GA,"Chattanooga, TN-GA",2991,98,13.28125,96,3,3.604972376
City,Chickamauga,GA,"Chattanooga, TN-GA",3176,98,15.71428571,67,7,3.604972376
City,East Brainerd,TN,"Chattanooga, TN-GA",3836,98,22.44897959,59.5,10,3.604972376
City,Harrison,TN,"Chattanooga, TN-GA",4700,98,14.5631068,61.5,2,3.604972376
City,Middle Valley,TN,"Chattanooga, TN-GA",5156,98,23.68421053,53,6,3.604972376
City,Dunlap,TN,"Chattanooga, TN-GA",5446,98,14.1025641,112,9,3.604972376
City,Signal Mountain,TN,"Chattanooga, TN-GA",8564,98,15.90909091,65,8,3.604972376
City,Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",3,3,24.03807481,83,5.480225989,9.488950276
City,Aurora,IL,"Chicago-Naperville-Elgin, IL-IN-WI",103,3,21.875,67,0.564971751,9.488950276
City,Naperville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",141,3,25.54945055,76,5.536723164,9.488950276
City,Joliet,IL,"Chicago-Naperville-Elgin, IL-IN-WI",223,3,22.29102167,66,0.790960452,9.488950276
City,Elgin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",258,3,24.06340058,70,2.372881356,9.488950276
City,Plainfield,IL,"Chicago-Naperville-Elgin, IL-IN-WI",338,3,25.36327609,69,3.333333333,9.488950276
City,Kenosha,WI,"Chicago-Naperville-Elgin, IL-IN-WI",342,3,14.95098039,55,0.056497175,9.488950276
City,Waukegan,IL,"Chicago-Naperville-Elgin, IL-IN-WI",384,3,16.66666667,75,1.073446328,9.488950276
City,Cicero,IL,"Chicago-Naperville-Elgin, IL-IN-WI",400,3,20.97902098,87,4.06779661,9.488950276
City,Arlington Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",436,3,28.3933518,83,9.209039548,9.488950276
City,Gary,IN,"Chicago-Naperville-Elgin, IL-IN-WI",444,3,16.51785714,119.5,4.858757062,9.488950276
City,Schaumburg,IL,"Chicago-Naperville-Elgin, IL-IN-WI",455,3,25.32588454,70,3.615819209,9.488950276
City,Valparaiso,IN,"Chicago-Naperville-Elgin, IL-IN-WI",456,3,24.36647173,68,2.203389831,9.488950276
City,Evanston,IL,"Chicago-Naperville-Elgin, IL-IN-WI",486,3,27.27272727,82,8.248587571,9.488950276
City,Hammond,IN,"Chicago-Naperville-Elgin, IL-IN-WI",527,3,17.83783784,82,2.259887006,9.488950276
City,Bolingbrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",549,3,23.38308458,70,2.09039548,9.488950276
City,Orland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",586,3,28.0148423,73,6.836158192,9.488950276
City,Palatine,IL,"Chicago-Naperville-Elgin, IL-IN-WI",587,3,29.32098765,82,9.265536723,9.488950276
City,Des Plaines,IL,"Chicago-Naperville-Elgin, IL-IN-WI",661,3,27.0531401,78,7.401129944,9.488950276
City,Skokie,IL,"Chicago-Naperville-Elgin, IL-IN-WI",680,3,25.18518519,77,5.084745763,9.488950276
City,Oak Lawn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",700,3,27.19101124,86,8.926553672,9.488950276
City,Wheaton,IL,"Chicago-Naperville-Elgin, IL-IN-WI",702,3,28.35164835,76,7.514124294,9.488950276
City,Downers Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",721,3,25.21588946,82.5,7.118644068,9.488950276
City,Berwyn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",735,3,25.86872587,84,7.90960452,9.488950276
City,Crown Point,IN,"Chicago-Naperville-Elgin, IL-IN-WI",738,3,22,66,0.508474576,9.488950276
City,Glenview,IL,"Chicago-Naperville-Elgin, IL-IN-WI",745,3,26.34228188,96.5,9.435028249,9.488950276
City,Mount Prospect,IL,"Chicago-Naperville-Elgin, IL-IN-WI",758,3,27.66497462,77,7.570621469,9.488950276
City,Lombard,IL,"Chicago-Naperville-Elgin, IL-IN-WI",817,3,25.67567568,68,3.389830508,9.488950276
City,Oak Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",821,3,30.52208835,86,9.717514124,9.488950276
City,Tinley Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",838,3,26.57657658,75,6.271186441,9.488950276
City,Hoffman Estates,IL,"Chicago-Naperville-Elgin, IL-IN-WI",901,3,27.31707317,72.5,5.875706215,9.488950276
City,Elmhurst,IL,"Chicago-Naperville-Elgin, IL-IN-WI",935,3,25.54585153,82,7.175141243,9.488950276
City,Dekalb,IL,"Chicago-Naperville-Elgin, IL-IN-WI",945,3,20.56074766,71,1.016949153,9.488950276
City,Carol Stream,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1049,3,22.58064516,68,1.242937853,9.488950276
City,Oswego,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1056,3,27.3006135,68,4.293785311,9.488950276
City,Crystal Lake,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1061,3,21.96531792,67,0.734463277,9.488950276
City,Addison,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1086,3,18.4,76,1.468926554,9.488950276
City,Streamwood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1111,3,24.57912458,68,2.316384181,9.488950276
City,Mundelein,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1115,3,25.32188841,74.5,4.632768362,9.488950276
City,Wheeling,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1117,3,22.72727273,73,2.485875706,9.488950276
City,Bartlett,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1125,3,23.35766423,70,1.920903955,9.488950276
City,Northbrook,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1159,3,22.65625,92,6.553672316,9.488950276
City,Merrillville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",1167,3,20.85889571,74,1.525423729,9.488950276
City,Glen Ellyn,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1186,3,26.72176309,82.5,7.966101695,9.488950276
City,Park Ridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1191,3,28.39805825,89,9.548022599,9.488950276
City,Romeoville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1193,3,26.88679245,69,4.18079096,9.488950276
City,Hanover Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1204,3,24.63768116,65,1.807909605,9.488950276
City,Buffalo Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1241,3,34.2776204,72,7.231638418,9.488950276
City,Calumet City,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1271,3,19.54545455,114,5.649717514,9.488950276
City,West Chicago,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1273,3,26.94063927,78,7.344632768,9.488950276
City,New Lenox,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1291,3,22.52252252,72,1.751412429,9.488950276
City,Portage,IN,"Chicago-Naperville-Elgin, IL-IN-WI",1328,3,25.19685039,68,2.824858757,9.488950276
City,Gurnee,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1332,3,27.97427653,77,7.683615819,9.488950276
City,Elk Grove Village,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1375,3,19,71,0.677966102,9.488950276
City,Saint Charles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1412,3,23.40425532,79,4.576271186,9.488950276
City,Niles,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1453,3,25.55066079,79,6.949152542,9.488950276
City,Glendale Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1463,3,21.6374269,79,3.163841808,9.488950276
City,Carpentersville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1490,3,22.58064516,70,1.581920904,9.488950276
City,Woodridge,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1507,3,23.73737374,71,2.542372881,9.488950276
City,Chicago Heights,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1532,3,15.68627451,112,4.406779661,9.488950276
City,Libertyville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1585,3,24.86910995,99,8.531073446,9.488950276
City,Lansing,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1587,3,21.03004292,97,5.310734463,9.488950276
City,Geneva,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1596,3,29.47019868,76,8.02259887,9.488950276
City,Algonquin,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1646,3,23.19277108,76,3.446327684,9.488950276
City,Highland Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1686,3,22.84482759,127,8.192090395,9.488950276
City,Lisle,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1712,3,21.72131148,76,2.429378531,9.488950276
City,Lake in the Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1771,3,24.01746725,64,1.355932203,9.488950276
City,Burbank,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1786,3,27.64705882,85,9.096045198,9.488950276
City,Yorkville,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1787,3,22.52252252,73,2.146892655,9.488950276
City,Schererville,IN,"Chicago-Naperville-Elgin, IL-IN-WI",1799,3,18.6440678,61,0.225988701,9.488950276
City,Huntley,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1823,3,25.91240876,78,7.062146893,9.488950276
City,Wilmette,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1857,3,28.46715328,92,9.830508475,9.488950276
City,Oak Forest,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1875,3,27.22222222,73,5.988700565,9.488950276
City,Hobart,IN,"Chicago-Naperville-Elgin, IL-IN-WI",1884,3,18.8976378,69,0.395480226,9.488950276
City,Round Lake Beach,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1900,3,24.07407407,70.5,2.655367232,9.488950276
City,Antioch,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1926,3,16.66666667,92,3.502824859,9.488950276
City,Bloomingdale,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1964,3,28.31325301,71,6.04519774,9.488950276
City,South Holland,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1967,3,21.08843537,83,3.672316384,9.488950276
City,Elmwood Park,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1984,3,27.87878788,84,9.039548023,9.488950276
City,Batavia,IL,"Chicago-Naperville-Elgin, IL-IN-WI",1994,3,26.06382979,74,5.141242938,9.488950276
City,Roselle,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2031,3,22.5,69,1.299435028,9.488950276
City,Maywood,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2080,3,17.03703704,85,2.711864407,9.488950276
City,Morton Grove,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2098,3,24.28571429,77,4.689265537,9.488950276
City,Lemont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2113,3,26.40692641,75,6.101694915,9.488950276
City,McHenry,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2120,3,25.41666667,68,3.107344633,9.488950276
City,Westmont,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2143,3,34.83870968,69,6.779661017,9.488950276
City,Zion,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2174,3,23.52941176,84,5.593220339,9.488950276
City,Vernon Hills,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2181,3,24.13793103,78.5,4.802259887,9.488950276
City,Homer Glen,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2199,3,29.34782609,85.5,9.491525424,9.488950276
City,Sycamore,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2211,3,22.47191011,73,1.97740113,9.488950276
City,Highland,IN,"Chicago-Naperville-Elgin, IL-IN-WI",2219,3,21.3592233,56.5,0.338983051,9.488950276
City,Munster,IN,"Chicago-Naperville-Elgin, IL-IN-WI",2229,3,25,69,2.937853107,9.488950276
City,Lockport,IL,"Chicago-Naperville-Elgin, IL-IN-WI",2261,3,20.57416268,70,0.960451977,9.488950276
